step,train_loss,learning_rate
643,1.7927238941192627,9.987353535088424e-05
644,1.0850279331207275,9.987314246488841e-05
645,1.8311222791671753,9.987274897032713e-05
646,2.441281795501709,9.98723548672052e-05
647,1.5464097261428833,9.987196015552741e-05
648,2.6758337020874023,9.987156483529862e-05
649,1.2886520624160767,9.987116890652362e-05
650,1.2431590557098389,9.987077236920725e-05
651,1.7011374235153198,9.987037522335434e-05
652,1.132656216621399,9.986997746896977e-05
653,1.6614207029342651,9.986957910605834e-05
654,2.1887331008911133,9.986918013462495e-05
655,2.380546808242798,9.986878055467446e-05
656,1.860758900642395,9.986838036621173e-05
657,2.2271296977996826,9.986797956924166e-05
658,1.617352843284607,9.986757816376914e-05
659,2.03061842918396,9.986717614979906e-05
660,1.8753278255462646,9.986677352733634e-05
661,1.4065107107162476,9.986637029638586e-05
662,1.8509206771850586,9.986596645695259e-05
663,1.4627318382263184,9.986556200904142e-05
664,1.7975550889968872,9.986515695265729e-05
665,1.6801878213882446,9.986475128780515e-05
666,1.2976645231246948,9.986434501448996e-05
667,2.3894848823547363,9.986393813271667e-05
668,2.0230026245117188,9.986353064249021e-05
669,1.1054490804672241,9.986312254381562e-05
670,1.9538273811340332,9.986271383669781e-05
671,2.0224015712738037,9.986230452114182e-05
672,1.0673421621322632,9.986189459715262e-05
673,1.773040533065796,9.986148406473522e-05
674,1.2117393016815186,9.986107292389462e-05
675,2.2117650508880615,9.986066117463584e-05
676,2.0524508953094482,9.986024881696392e-05
677,1.649699330329895,9.985983585088389e-05
678,2.227224588394165,9.985942227640076e-05
679,0.7619516253471375,9.98590080935196e-05
680,2.8221890926361084,9.985859330224546e-05
681,2.0017857551574707,9.985817790258339e-05
682,1.650626301765442,9.985776189453848e-05
683,1.9333726167678833,9.98573452781158e-05
684,2.4955568313598633,9.985692805332042e-05
685,1.3961741924285889,9.985651022015744e-05
686,1.4238108396530151,9.985609177863196e-05
687,1.5575262308120728,9.985567272874908e-05
688,1.579300880432129,9.985525307051391e-05
689,1.8397096395492554,9.985483280393161e-05
690,1.2215384244918823,9.985441192900724e-05
691,1.658176302909851,9.9853990445746e-05
692,0.9174737334251404,9.985356835415299e-05
693,1.435750961303711,9.985314565423339e-05
694,2.2370407581329346,9.985272234599234e-05
695,2.10477614402771,9.9852298429435e-05
696,1.2991061210632324,9.985187390456657e-05
697,1.827025294303894,9.98514487713922e-05
698,2.889557123184204,9.98510230299171e-05
699,2.3759968280792236,9.985059668014643e-05
700,1.3589645624160767,9.985016972208544e-05
701,1.9189270734786987,9.98497421557393e-05
702,0.7852855920791626,9.984931398111324e-05
703,1.1336116790771484,9.98488851982125e-05
704,1.4824628829956055,9.98484558070423e-05
705,1.7128934860229492,9.984802580760788e-05
706,2.161043405532837,9.984759519991448e-05
707,1.8130261898040771,9.984716398396738e-05
708,2.4615793228149414,9.984673215977181e-05
709,1.6485129594802856,9.984629972733305e-05
710,1.5126948356628418,9.984586668665639e-05
711,0.9632271528244019,9.98454330377471e-05
712,1.133773922920227,9.984499878061048e-05
713,0.530864417552948,9.984456391525182e-05
714,0.38431549072265625,9.984412844167643e-05
715,1.7306338548660278,9.984369235988962e-05
716,1.0371254682540894,9.984325566989673e-05
717,1.3245429992675781,9.984281837170306e-05
718,2.598400831222534,9.984238046531397e-05
719,2.3085317611694336,9.984194195073479e-05
720,1.0355428457260132,9.984150282797087e-05
721,2.3369436264038086,9.984106309702757e-05
722,1.9263854026794434,9.984062275791027e-05
723,1.1244275569915771,9.984018181062431e-05
724,1.7953006029129028,9.983974025517511e-05
725,1.190671682357788,9.983929809156806e-05
726,2.514772891998291,9.983885531980851e-05
727,1.558465600013733,9.98384119399019e-05
728,1.7720414400100708,9.983796795185363e-05
729,1.8850340843200684,9.98375233556691e-05
730,1.9703201055526733,9.983707815135376e-05
731,1.0946050882339478,9.983663233891304e-05
732,1.4174795150756836,9.983618591835237e-05
733,2.113693952560425,9.983573888967718e-05
734,2.1776702404022217,9.983529125289296e-05
735,1.0695854425430298,9.983484300800517e-05
736,1.8557307720184326,9.983439415501926e-05
737,1.4938641786575317,9.98339446939407e-05
738,2.0810441970825195,9.983349462477501e-05
739,1.2016068696975708,9.983304394752764e-05
740,1.855035424232483,9.983259266220413e-05
741,1.506420612335205,9.983214076880995e-05
742,2.132633924484253,9.983168826735065e-05
743,1.7861615419387817,9.983123515783172e-05
744,1.346562147140503,9.98307814402587e-05
745,1.0619163513183594,9.983032711463713e-05
746,1.125144362449646,9.982987218097257e-05
747,1.225804328918457,9.982941663927052e-05
748,1.780456781387329,9.982896048953659e-05
749,1.165169596672058,9.982850373177632e-05
750,1.3998935222625732,9.982804636599529e-05
751,1.9159233570098877,9.982758839219909e-05
752,1.3873685598373413,9.98271298103933e-05
753,1.977864146232605,9.982667062058354e-05
754,2.037487030029297,9.982621082277535e-05
755,1.9304651021957397,9.98257504169744e-05
756,1.4569226503372192,9.982528940318628e-05
757,1.8048776388168335,9.982482778141663e-05
758,1.7589863538742065,9.982436555167107e-05
759,1.6245805025100708,9.982390271395526e-05
760,1.6004207134246826,9.982343926827483e-05
761,1.1484593152999878,9.982297521463543e-05
762,0.5030489563941956,9.982251055304274e-05
763,0.8717491030693054,9.982204528350242e-05
764,1.0875953435897827,9.982157940602013e-05
765,1.3867161273956299,9.98211129206016e-05
766,1.7360566854476929,9.982064582725248e-05
767,2.2651541233062744,9.982017812597849e-05
768,1.0843837261199951,9.981970981678533e-05
769,2.624664783477783,9.981924089967873e-05
770,1.5522422790527344,9.98187713746644e-05
771,0.9145524501800537,9.981830124174806e-05
772,1.3559554815292358,9.981783050093545e-05
773,1.0578882694244385,9.981735915223232e-05
774,2.2117035388946533,9.981688719564442e-05
775,1.390714406967163,9.98164146311775e-05
776,1.8947418928146362,9.981594145883735e-05
777,2.490644693374634,9.981546767862973e-05
778,2.0203280448913574,9.981499329056042e-05
779,1.8170136213302612,9.981451829463519e-05
780,1.4357773065567017,9.981404269085987e-05
781,1.9617410898208618,9.981356647924025e-05
782,1.5468971729278564,9.981308965978214e-05
783,2.142392158508301,9.981261223249135e-05
784,1.956748366355896,9.981213419737371e-05
785,1.2814915180206299,9.981165555443506e-05
786,2.196087121963501,9.981117630368125e-05
787,1.546417236328125,9.98106964451181e-05
788,1.701762318611145,9.981021597875149e-05
789,1.0290088653564453,9.980973490458728e-05
790,2.9244399070739746,9.980925322263132e-05
791,1.3826390504837036,9.980877093288951e-05
792,1.8811893463134766,9.980828803536772e-05
793,1.558851957321167,9.980780453007185e-05
794,1.1918107271194458,9.980732041700779e-05
795,1.50763738155365,9.980683569618146e-05
796,2.242734432220459,9.980635036759878e-05
797,1.444251537322998,9.980586443126566e-05
798,1.7184503078460693,9.980537788718804e-05
799,0.8760915994644165,9.980489073537182e-05
800,1.948952078819275,9.9804402975823e-05
801,2.1410648822784424,9.980391460854749e-05
802,1.737165093421936,9.980342563355128e-05
803,0.7745213508605957,9.98029360508403e-05
804,2.087111473083496,9.980244586042056e-05
805,1.679726004600525,9.980195506229801e-05
806,1.9377427101135254,9.980146365647868e-05
807,1.2932043075561523,9.980097164296853e-05
808,1.2973570823669434,9.980047902177355e-05
809,2.2362427711486816,9.979998579289981e-05
810,2.470862865447998,9.979949195635328e-05
811,1.154940128326416,9.979899751214001e-05
812,1.4510575532913208,9.979850246026602e-05
813,1.5855765342712402,9.979800680073735e-05
814,1.7650010585784912,9.979751053356007e-05
815,1.339332103729248,9.97970136587402e-05
816,0.530769944190979,9.979651617628384e-05
817,1.1681441068649292,9.979601808619701e-05
818,2.015130043029785,9.979551938848585e-05
819,1.6024112701416016,9.979502008315641e-05
820,1.7072638273239136,9.979452017021478e-05
821,0.7627900242805481,9.979401964966707e-05
822,1.4536086320877075,9.979351852151937e-05
823,0.9135189652442932,9.979301678577783e-05
824,2.0384180545806885,9.979251444244856e-05
825,0.8897009491920471,9.979201149153766e-05
826,1.3484348058700562,9.979150793305131e-05
827,1.4661812782287598,9.979100376699562e-05
828,1.4448119401931763,9.979049899337675e-05
829,1.7300559282302856,9.978999361220087e-05
830,1.5745995044708252,9.978948762347414e-05
831,1.5695500373840332,9.978898102720275e-05
832,1.633720874786377,9.978847382339285e-05
833,0.9645290970802307,9.978796601205066e-05
834,2.1799821853637695,9.978745759318235e-05
835,1.3243809938430786,9.978694856679415e-05
836,1.5294251441955566,9.978643893289225e-05
837,1.455978512763977,9.97859286914829e-05
838,0.9423014521598816,9.978541784257228e-05
839,1.8727916479110718,9.978490638616665e-05
840,1.8675309419631958,9.978439432227225e-05
841,1.1795505285263062,9.978388165089535e-05
842,1.0467841625213623,9.978336837204214e-05
843,1.6197353601455688,9.978285448571895e-05
844,1.5474646091461182,9.9782339991932e-05
845,1.587565541267395,9.978182489068763e-05
846,1.3033548593521118,9.978130918199207e-05
847,2.8001363277435303,9.978079286585164e-05
848,1.4021575450897217,9.978027594227262e-05
849,0.682037889957428,9.977975841126133e-05
850,1.7386186122894287,9.977924027282408e-05
851,1.2287650108337402,9.977872152696721e-05
852,1.0664055347442627,9.977820217369703e-05
853,1.2307476997375488,9.977768221301988e-05
854,2.009779691696167,9.977716164494213e-05
855,1.875585675239563,9.977664046947009e-05
856,1.3419215679168701,9.977611868661014e-05
857,1.4311729669570923,9.977559629636865e-05
858,1.8507440090179443,9.9775073298752e-05
859,2.1875033378601074,9.977454969376656e-05
860,1.8789381980895996,9.977402548141872e-05
861,1.9372097253799438,9.977350066171488e-05
862,0.5929696559906006,9.977297523466144e-05
863,1.8727166652679443,9.977244920026481e-05
864,1.149779200553894,9.977192255853143e-05
865,1.3759524822235107,9.97713953094677e-05
866,1.996239185333252,9.977086745308006e-05
867,1.390411376953125,9.977033898937497e-05
868,2.9310076236724854,9.976980991835885e-05
869,1.1797932386398315,9.976928024003817e-05
870,1.1048533916473389,9.97687499544194e-05
871,1.3017719984054565,9.976821906150902e-05
872,2.300713062286377,9.976768756131346e-05
873,2.0861213207244873,9.976715545383926e-05
874,2.5260581970214844,9.976662273909288e-05
875,1.1955455541610718,9.976608941708083e-05
876,1.2948700189590454,9.97655554878096e-05
877,2.0414865016937256,9.976502095128574e-05
878,1.2393673658370972,9.976448580751576e-05
879,1.865779995918274,9.976395005650616e-05
880,1.2349951267242432,9.976341369826353e-05
881,1.043350338935852,9.976287673279438e-05
882,1.17955482006073,9.976233916010527e-05
883,1.6995599269866943,9.976180098020275e-05
884,1.149576187133789,9.976126219309339e-05
885,1.6381350755691528,9.976072279878379e-05
886,1.4087032079696655,9.97601827972805e-05
887,1.713780403137207,9.975964218859012e-05
888,0.8320127129554749,9.975910097271925e-05
889,1.5323436260223389,9.97585591496745e-05
890,1.5163068771362305,9.975801671946246e-05
891,1.2676095962524414,9.975747368208978e-05
892,1.4685542583465576,9.975693003756305e-05
893,1.7507271766662598,9.975638578588892e-05
894,1.6384027004241943,9.975584092707405e-05
895,1.6747651100158691,9.975529546112509e-05
896,1.9160163402557373,9.975474938804865e-05
897,1.9875431060791016,9.975420270785143e-05
898,1.9342706203460693,9.97536554205401e-05
899,1.1267210245132446,9.975310752612131e-05
900,1.884024977684021,9.975255902460179e-05
901,1.4063889980316162,9.97520099159882e-05
902,0.9768702983856201,9.975146020028725e-05
903,2.0525834560394287,9.975090987750563e-05
904,1.688949465751648,9.97503589476501e-05
905,1.5681875944137573,9.974980741072733e-05
906,1.4844765663146973,9.974925526674409e-05
907,2.277029037475586,9.97487025157071e-05
908,1.9466060400009155,9.97481491576231e-05
909,1.8917380571365356,9.974759519249885e-05
910,1.130900502204895,9.974704062034111e-05
911,1.4979225397109985,9.974648544115664e-05
912,1.9567183256149292,9.974592965495224e-05
913,2.004105567932129,9.974537326173466e-05
914,1.6891124248504639,9.97448162615107e-05
915,1.423180341720581,9.974425865428716e-05
916,1.2979741096496582,9.974370044007082e-05
917,1.9713271856307983,9.974314161886854e-05
918,1.5640767812728882,9.97425821906871e-05
919,1.6821742057800293,9.974202215553336e-05
920,1.6541283130645752,9.974146151341412e-05
921,2.195329427719116,9.974090026433623e-05
922,0.5940995812416077,9.974033840830655e-05
923,1.5117237567901611,9.97397759453319e-05
924,2.0962345600128174,9.97392128754192e-05
925,2.1274988651275635,9.973864919857528e-05
926,1.8990166187286377,9.973808491480704e-05
927,1.8649659156799316,9.973752002412134e-05
928,2.5669050216674805,9.97369545265251e-05
929,1.8577423095703125,9.973638842202521e-05
930,1.579728364944458,9.973582171062858e-05
931,2.0120608806610107,9.973525439234212e-05
932,1.6333271265029907,9.973468646717276e-05
933,1.3516637086868286,9.973411793512742e-05
934,1.567413330078125,9.973354879621304e-05
935,1.9305497407913208,9.973297905043656e-05
936,2.342360258102417,9.973240869780494e-05
937,2.3459975719451904,9.973183773832515e-05
938,1.286299705505371,9.973126617200413e-05
939,1.8607991933822632,9.973069399884888e-05
940,0.8990919589996338,9.973012121886636e-05
941,1.0083187818527222,9.972954783206357e-05
942,1.1316821575164795,9.972897383844754e-05
943,1.2678296566009521,9.97283992380252e-05
944,2.139569044113159,9.972782403080364e-05
945,1.2191144227981567,9.972724821678982e-05
946,2.7975964546203613,9.97266717959908e-05
947,1.1370102167129517,9.972609476841359e-05
948,1.303600788116455,9.972551713406525e-05
949,0.7170988321304321,9.972493889295283e-05
950,1.0056343078613281,9.972436004508336e-05
951,1.373595952987671,9.972378059046394e-05
952,2.1771984100341797,9.972320052910159e-05
953,0.9481467008590698,9.972261986100345e-05
954,1.8788903951644897,9.972203858617655e-05
955,1.390978217124939,9.972145670462802e-05
956,2.1737208366394043,9.972087421636494e-05
957,1.7814007997512817,9.972029112139443e-05
958,1.2689752578735352,9.97197074197236e-05
959,1.5002902746200562,9.971912311135958e-05
960,1.7606191635131836,9.97185381963095e-05
961,1.3429059982299805,9.971795267458048e-05
962,1.8447825908660889,9.971736654617966e-05
963,0.7768241167068481,9.97167798111142e-05
964,2.1471340656280518,9.97161924693913e-05
965,1.7092899084091187,9.971560452101807e-05
966,2.1969704627990723,9.971501596600172e-05
967,1.0743334293365479,9.971442680434942e-05
968,1.7181169986724854,9.971383703606835e-05
969,1.4987866878509521,9.971324666116572e-05
970,1.7009769678115845,9.971265567964873e-05
971,2.5994327068328857,9.971206409152459e-05
972,2.2018260955810547,9.971147189680052e-05
973,1.512611746788025,9.971087909548375e-05
974,1.9933277368545532,9.97102856875815e-05
975,1.3405388593673706,9.970969167310101e-05
976,0.7727755904197693,9.970909705204956e-05
977,2.057340383529663,9.970850182443437e-05
978,2.192528009414673,9.970790599026272e-05
979,2.2659127712249756,9.970730954954187e-05
980,1.9036352634429932,9.970671250227911e-05
981,2.35581111907959,9.970611484848171e-05
982,1.7530653476715088,9.9705516588157e-05
983,1.1387914419174194,9.970491772131223e-05
984,0.8944955468177795,9.970431824795474e-05
985,1.9192278385162354,9.970371816809184e-05
986,1.2372251749038696,9.970311748173084e-05
987,1.0758939981460571,9.970251618887908e-05
988,2.0403778553009033,9.970191428954388e-05
989,2.321035385131836,9.970131178373262e-05
990,1.2668390274047852,9.970070867145263e-05
991,1.3464535474777222,9.970010495271126e-05
992,1.4813401699066162,9.969950062751589e-05
993,0.9315503239631653,9.96988956958739e-05
994,1.432856798171997,9.969829015779264e-05
995,1.4751697778701782,9.969768401327955e-05
996,1.4557814598083496,9.9697077262342e-05
997,1.403774380683899,9.969646990498737e-05
998,1.419804334640503,9.969586194122312e-05
999,2.638160467147827,9.969525337105663e-05
1000,1.2864075899124146,9.969464419449534e-05
1001,1.6786508560180664,9.969403441154668e-05
1002,2.0208797454833984,9.969342402221809e-05
1003,1.46602463722229,9.969281302651702e-05
1004,1.5608586072921753,9.969220142445092e-05
1005,1.9982643127441406,9.969158921602725e-05
1006,1.7140679359436035,9.969097640125351e-05
1007,1.0497525930404663,9.969036298013716e-05
1008,0.8706247210502625,9.968974895268566e-05
1009,2.3559489250183105,9.968913431890654e-05
1010,1.1405099630355835,9.968851907880728e-05
1011,1.0473976135253906,9.968790323239538e-05
